;doc_title;sub_doc_id;sentence_num;entry_type;reg_sent;sim_sent;direct_paraphrase;sentence_split;passive-active;info_delete;example_generation;explanation;de-this-ing;info_rearange;semantic_rephrasing;TER_score
668;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;620;5;למרות החובה החוקית לבצע התאמות נגישות לאנשים עם מוגבלות, ובפרט בהליכי חקירה ומשפט, בביקורת נמצאו ליקויים בהתאמת פעולות החקירה המשטרתית לאנשים עם מוגבלות בנוגע לזיהויים, להפנייתם לחוקר מיוחד בשירות לחקירות מיוחדות שבמשרד הרווחה, לאזהרת חשוד, לפעולות חיפוש, לשימוש באמצעי עזר ולהתאמת מידע המיועד לנפגעי עבירה.\n;\n;;;;2.0;0.0;0.0;;;;0.9811320754716981
669;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;621;6;\n;בעיות בהתאמות נגישוּת בפעולות חקירה\n;;;;0.0;0.0;2.0;;;;5.0
670;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;622;6;\n;חקירה\n;;;;0.0;0.0;2.0;;;;1.0
671;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;623;6;\n;בחקירה, חוקר שואל אנשים שמעורבים באירוע (למשל, אירוע פשע) שאלות על האירוע. למשל: מה קרה, מי היה שם.\n;;;;0.0;2.0;2.0;;;;26.0
672;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;624;6;\n;חשוד או נפגע עבירה (פשע) עם מוגבלות צריך לעבור חקירה נגישה (מתאימה) לאנשים עם מוגבלות.\n;;;;0.0;0.0;2.0;;;;20.0
673;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;625;2;נמצאו מקרים שהמשטרה לא זיהתה בהם כי חשודים או נפגעי העבירה הם אנשים עם מוגבלות, ובהיעדר זיהוי חקירתם לא הותאמה כנדרש בדין.\n;לפי הביקורת (הבדיקה), היו מקרים שהמשטרה לא זיהתה שהחשודים, או הנפגעים בעבירה, הם אנשים עם מוגבלות. לכן, במקרים האלה החקירה לא התאימה לאדם עם מוגבלות לפי החוק.\n;0.0;True;;0.0;1.0;2.0;;False;;0.96
674;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;626;6;\n;לפני שחוקרים אדם שחשוד בעבירה, חייבים להזהיר אותו שהוא חשוד בעבירה. \n;;;;0.0;0.0;2.0;;;;13.0
675;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;627;6;\n;כלומר, חייבים להגיד לחשוד שחושבים שהוא עשה עבירה. \n;;;;0.0;0.0;2.0;;;;10.0
676;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;628;6;\n;המשטרה לא הגדירה כללים לאזהרה של חשוד במילים ובשפה מתאימה שכולם יכולים להבין, לפי הסוג של המוגבלות.\n;;;;0.0;0.0;2.0;;;;19.0
677;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;629;6;\n;חקירה של אנשים עם מוגבלות שכלית\n;;;;0.0;0.0;2.0;;;;6.0
678;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;630;6;\n;מוגבלות שכלית היא בעיה שמגבילה (עושה שיהיה קשה) להיות חלק מחקירה רגילה או לתת עֵדוּת (לספר מה קרה באירוע חשוב, כמו עבירה).\n;;;;0.0;0.0;2.0;;;;28.0
679;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;631;6;\n;"כשחוקר משטרה חושב שאדם שבחקירה הוא אדם עם מוגבלות שכלית, החוקר צריך להפנות את האדם לחקירה אצל חוקר מיוחד בשח""ם (השירות לחקירות מיוחדות במשרד הרווחה). \n";;;;0.0;0.0;2.0;;;;29.0
680;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;632;6;\n;"כדי להחליט מי חוקר את האדם, המשטרה או שח""ם, צריך לדעת אם לאדם יש מגבלות שכלית. \n";;;;0.0;0.0;2.0;;;;19.0
681;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;633;6;\n;כדי לדעת אם לאדם יש מוגבלות, לפעמים צריך מידע ממשרד הרווחה והשירותים החברתיים. \n;;;;0.0;0.0;2.0;;;;15.0
682;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;634;6;\n;משרד הרווחה הוא משרד שמטפל באנשים שמגיעה להם עזרה לפי החוק. \n;;;;0.0;0.0;2.0;;;;12.0
683;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;635;1;"נהלי המשטרה ונהלי שח""ם אינם מסדירים את אופן קבלת המידע המצוי במשרד הרווחה על מוגבלותו של אדם, לשם החלטה מי מביניהם יחקור אותו.\n";"לפי הביקורת, במשטרה ובשח""ם אין נהלים (הוראות) כך שברור איך לקבל מידע ממשרד הרווחה כדי להחליט מי חוקר את האדם.\n";4.0;False;;1.0;0.0;2.0;;False;;0.8846153846153846
684;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;636;6;\n;חיפוש ראיות\n;;;;0.0;0.0;2.0;;;;2.0
685;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;637;6;\n;חיפוש הוא פעולה ששוטר עושה על חשוד כדי למצוא ראיה (הוכחה), כמו חפצים מהאירוע.\n;;;;0.0;0.0;2.0;;;;18.0
686;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;638;6;\n;למשל, תכשיט שגנבו.\n;;;;0.0;2.0;2.0;;;;5.0
687;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;639;6;\n;אדם ששוטר רוצה לעשות לו חיפוש צריך לדעת מה הזכויות שלו בזמן החיפוש.\n;;;;0.0;0.0;2.0;;;;14.0
688;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;640;6;\n;אדם ששוטר רוצה לעשות לו חיפוש צריך לדעת באיזה מקרים אפשר לא להסכים לחיפוש.\n;;;;0.0;0.0;2.0;;;;15.0
689;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;641;6;\n;בנהלים של המשטרה, לא מופיע מה שוטר צריך לעשות כדי: \n;;;;0.0;0.0;2.0;;;;12.0
690;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;642;6;\n;• להסביר לאדם עם מוגבלות בצורה פשוטה מהו החיפוש.\n;;;;0.0;0.0;2.0;;;;10.0
691;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;643;6;\n;• לדעת אם אדם עם מוגבלות מסכים או לא מסכים לחיפוש.\n;;;;0.0;0.0;2.0;;;;12.0
692;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;644;6;\n;• לדעת שאדם עם מוגבלות יודע מה הזכויות שלו בזמן החיפוש.\n;;;;0.0;0.0;2.0;;;;12.0
693;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;645;6;\n;אמצעי עזר (כלים שעוזרים) לחקירה נגישה\n;;;;0.0;0.0;2.0;;;;8.0
694;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;646;6;\n;לפי התקנות (הכללים), למשטרה צריכים להיות אמצעי עזר (כלים שעוזרים) כדי לחקור אנשים עם מוגבלות בדרך מתאימה.\n;;;;0.0;0.0;2.0;;;;23.0
695;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;647;6;\n;לפי הביקורת, למשטרה אין אמצעי עזר כדי לחקור חקירה נגישה.\n;;;;0.0;0.0;2.0;;;;12.0
696;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;648;6;\n;המשטרה גם לא יצרה קשר (דיברה) עם מקומות שמוכרים אמצעי עזר מתאימים.\n;;;;0.0;0.0;2.0;;;;15.0
697;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;649;6;\n;כשמישהו מבקש מידע נגיש, למשל כתב בְּרַיְיל (כתב מיוחד שאפשר למשש) או מידע בשפה פשוטה (שפה ברורה שכולם יכולים להבין), צריך לתת את המידע הנגיש תוך זמן שמופיע בתקנות.\n;;;;0.0;2.0;2.0;;;;36.0
698;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;650;6;\n;המשטרה עשתה התאמות רק לעיוורים (אנשים שלא רואים), ורק בחלק מהדפים שנותנים מידע לאנשים שנפגעו מעבירה (פשע).\n;;;;0.0;0.0;2.0;;;;23.0
699;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;651;6;\n;לפי התקנות, המשטרה צריכה לתת מידע נגיש גם לאנשים עם מוגבלויות אחרות (למשל: אנשים שקשה להם לשמוע).\n;;;;0.0;2.0;2.0;;;;22.0
700;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;652;6;\n;למשטרה אין מידע מתאים לאנשים עם מוגבלות אחרת שנפגעו מעבירה (פשע), שחשודים בעבירה או שהם עֵדִים לעבירה (אנשים שמְסַפְּרִים דברים שקשורים לעבירה).\n;;;;0.0;0.0;2.0;;;;28.0
701;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;653;6;\n;כשהמשטרה לא מכינה מראש (לפני) אמצעי עזר, המשטרה לא יכולה לתת את המידע הנגיש לפי הזמן שמופיע בתקנות.\n;;;;0.0;0.0;2.0;;;;22.0
702;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;654;6;\n;מה צריך לעשות?\n;;;;0.0;0.0;2.0;;;;4.0
703;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;2;655;6;\n;המשטרה צריכה לדאוג כמה שיותר מהר לאמצעי עזר מתאימים, לפי החוק.\n;;;;0.0;0.0;2.0;;;;13.0
704;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;4;656;1;התאמות נגישות לשירות הניתן על ידי משרד המשפטים\n;התאמות נגישוּת השירות במשרד המשפטים\n;0.0;False;;2.0;0.0;0.0;;False;;0.6666666666666666
705;הבטחת זכויות של אנשים עם מוגבלות בהליכים משפטיים - דוח מבקר המדינה 181;4;657;6;\n;הפרק הזה עוסק בנושאים: • בעיות בהתאמה של נהלים (הוראות) • בעיות בלימודים של העובדים בנושא נגישוּת השירות בעיות בהתאמה של נהלים (הוראות)\n;;;;0.0;0.0;2.0;;;;28.0
